date,value
01.10.1997,2.08
01.11.1997,1.83
01.12.1997,1.7
01.01.1996,2.73
01.02.1996,2.65
01.03.1996,2.84
01.04.1996,2.9
01.05.1996,2.89
01.06.1996,2.75
01.07.1996,2.95
01.08.1996,2.88
01.09.1996,3.0
01.10.1996,2.99
01.11.1996,3.26
01.12.1996,3.32
01.01.1995,2.8
01.02.1995,2.86
01.03.1995,2.85
01.04.1995,3.05
01.05.1995,3.19
01.06.1995,3.04
01.07.1995,2.76
01.08.1995,2.62
01.09.1995,2.54
01.10.1995,2.81
01.11.1995,2.61
01.12.1995,2.54
01.01.1994,2.52
01.02.1994,2.52
01.03.1994,2.51
01.04.1994,2.36
01.05.1994,2.29
01.06.1994,2.49
01.07.1994,2.77
01.08.1994,2.9
01.09.1994,2.96
01.10.1994,2.61
01.11.1994,2.67
01.12.1994,2.67
01.01.1993,3.26
01.02.1993,3.25
01.03.1993,3.09
01.04.1993,3.23
01.05.1993,3.22
01.06.1993,3.0
01.07.1993,2.78
01.08.1993,2.77
01.09.1993,2.69
01.10.1993,2.75
01.11.1993,2.68
01.12.1993,2.75
01.01.1992,2.6
01.02.1992,2.82
01.03.1992,3.19
01.04.1992,3.18
01.05.1992,3.02
01.06.1992,3.09
01.07.1992,3.16
01.08.1992,3.15
01.09.1992,2.99
01.10.1992,3.2
01.11.1992,3.05
01.12.1992,2.9
01.01.1991,5.65
01.02.1991,5.31
01.03.1991,4.9
01.04.1991,4.89
01.05.1991,4.95
01.06.1991,4.7
01.07.1991,4.45
01.08.1991,3.8
01.09.1991,3.39
01.10.1991,2.92
01.11.1991,2.99
01.12.1991,3.06
01.01.1990,5.2
01.02.1990,5.26
01.03.1990,5.23
01.04.1990,4.71
01.05.1990,4.36
01.06.1990,4.67
01.07.1990,4.82
01.08.1990,5.62
01.09.1990,6.16
01.10.1990,6.29
01.11.1990,6.27
01.12.1990,6.11
01.01.1989,4.67
01.02.1989,4.83
01.03.1989,4.98
01.04.1989,5.12
01.05.1989,5.36
01.06.1989,5.17
01.07.1989,4.98
01.08.1989,4.71
01.09.1989,4.34
01.10.1989,4.49
01.11.1989,4.66
01.12.1989,4.65
01.01.1988,4.05
01.02.1988,3.94
01.03.1988,3.93
01.04.1988,3.9
01.05.1988,3.89
01.06.1988,3.96
01.07.1988,4.13
01.08.1988,4.02
01.09.1988,4.17
01.10.1988,4.25
01.11.1988,4.25
01.12.1988,4.42
01.01.1987,1.46
01.02.1987,2.1
01.03.1987,3.03
01.04.1987,3.78
01.05.1987,3.86
01.06.1987,3.65
01.07.1987,3.93
01.08.1987,4.28
01.09.1987,4.36
01.10.1987,4.53
01.11.1987,4.53
01.12.1987,4.43
01.01.1986,3.89
01.02.1986,3.11
01.03.1986,2.26
01.04.1986,1.59
01.05.1986,1.49
01.06.1986,1.77
01.07.1986,1.58
01.08.1986,1.57
01.09.1986,1.75
01.10.1986,1.47
01.11.1986,1.28
01.12.1986,1.1
01.01.1985,3.53
01.02.1985,3.52
01.03.1985,3.7
01.04.1985,3.69
01.05.1985,3.77
01.06.1985,3.76
01.07.1985,3.55
01.08.1985,3.35
01.09.1985,3.14
01.10.1985,3.23
01.11.1985,3.51
01.12.1985,3.8
01.01.1984,4.19
01.02.1984,4.6
01.03.1984,4.8
01.04.1984,4.56
01.05.1984,4.23
01.06.1984,4.22
01.07.1984,4.2
01.08.1984,4.29
01.09.1984,4.27
01.10.1984,4.26
01.11.1984,4.05
01.12.1984,3.95
01.01.1983,3.71
01.02.1983,3.49
01.03.1983,3.6
01.04.1983,3.9
01.05.1983,3.55
01.06.1983,2.58
01.07.1983,2.46
01.08.1983,2.56
01.09.1983,2.86
01.10.1983,2.85
01.11.1983,3.27
01.12.1983,3.79
01.01.1982,8.39
01.02.1982,7.62
01.03.1982,6.78
01.04.1982,6.51
01.05.1982,6.68
01.06.1982,7.06
01.07.1982,6.44
01.08.1982,5.85
01.09.1982,5.04
01.10.1982,5.14
01.11.1982,4.59
01.12.1982,3.83
01.01.1981,11.83
01.02.1981,11.41
01.03.1981,10.49
01.04.1981,10.0
01.05.1981,9.78
01.06.1981,9.55
01.07.1981,10.76
01.08.1981,10.8
01.09.1981,10.95
01.10.1981,10.14
01.11.1981,9.59
01.12.1981,8.92
01.01.1980,13.91
01.02.1980,14.18
01.03.1980,14.76
01.04.1980,14.73
01.05.1980,14.41
01.06.1980,14.38
01.07.1980,13.13
01.08.1980,12.87
01.09.1980,12.6
01.10.1980,12.77
01.11.1980,12.65
01.12.1980,12.52
01.01.1979,9.28
01.02.1979,9.86
01.03.1979,10.09
01.04.1979,10.49
01.05.1979,10.85
01.06.1979,10.89
01.07.1979,11.26
01.08.1979,11.82
01.09.1979,12.18
01.10.1979,12.07
01.11.1979,12.61
01.12.1979,13.29
01.01.1978,6.84
01.02.1978,6.43
01.03.1978,6.55
01.04.1978,6.5
01.05.1978,6.97
01.06.1978,7.41
01.07.1978,7.7
01.08.1978,7.84
01.09.1978,8.31
01.10.1978,8.93
01.11.1978,8.89
01.12.1978,9.02
01.01.1977,5.22
01.02.1977,5.91
01.03.1977,6.44
01.04.1977,6.95
01.05.1977,6.73
01.06.1977,6.87
01.07.1977,6.83
01.08.1977,6.62
01.09.1977,6.6
01.10.1977,6.39
01.11.1977,6.72
01.12.1977,6.7
01.01.1976,6.72
01.02.1976,6.29
01.03.1976,6.07
01.04.1976,6.05
01.05.1976,6.2
01.06.1976,5.97
01.07.1976,5.35
01.08.1976,5.71
01.09.1976,5.49
01.10.1976,5.46
01.11.1976,4.88
01.12.1976,4.86
01.01.1975,11.8
01.02.1975,11.23
01.03.1975,10.25
01.04.1975,10.21
01.05.1975,9.47
01.06.1975,9.39
01.07.1975,9.72
01.08.1975,8.6
01.09.1975,7.91
01.10.1975,7.44
01.11.1975,7.38
01.12.1975,6.94
01.01.1974,9.39
01.02.1974,10.02
01.03.1974,10.39
01.04.1974,10.09
01.05.1974,10.71
01.06.1974,10.86
01.07.1974,11.51
01.08.1974,10.86
01.09.1974,11.95
01.10.1974,12.06
01.11.1974,12.2
01.12.1974,12.34
01.01.1973,3.65
01.02.1973,3.87
01.03.1973,4.59
01.04.1973,5.06
01.05.1973,5.53
01.06.1973,6.0
01.07.1973,5.73
01.08.1973,7.38
01.09.1973,7.36
01.10.1973,7.8
01.11.1973,8.25
01.12.1973,8.71
01.01.1972,3.27
01.02.1972,3.51
01.03.1972,3.5
01.04.1972,3.49
01.05.1972,3.23
01.06.1972,2.71
01.07.1972,2.95
01.08.1972,2.94
01.09.1972,3.19
01.10.1972,3.42
01.11.1972,3.67
01.12.1972,3.41
01.01.1971,5.29
01.02.1971,5.0
01.03.1971,4.71
01.04.1971,4.16
01.05.1971,4.4
01.06.1971,4.64
01.07.1971,4.36
01.08.1971,4.62
01.09.1971,4.08
01.10.1971,3.81
01.11.1971,3.28
01.12.1971,3.27
01.01.1970,6.18
01.02.1970,6.15
01.03.1970,5.82
01.04.1970,6.06
01.05.1970,6.04
01.06.1970,6.01
01.07.1970,5.98
01.08.1970,5.41
01.09.1970,5.66
01.10.1970,5.63
01.11.1970,5.6
01.12.1970,5.57
01.01.1969,4.4
01.02.1969,4.68
01.03.1969,5.25
01.04.1969,5.52
01.05.1969,5.51
01.06.1969,5.48
01.07.1969,5.44
01.08.1969,5.71
01.09.1969,5.7
01.10.1969,5.67
01.11.1969,5.93
01.12.1969,6.2
01.01.1968,3.65
01.02.1968,3.95
01.03.1968,3.94
01.04.1968,3.93
01.05.1968,3.92
01.06.1968,4.2
01.07.1968,4.49
01.08.1968,4.48
01.09.1968,4.46
01.10.1968,4.75
01.11.1968,4.73
01.12.1968,4.72
01.01.1967,3.46
01.02.1967,2.81
01.03.1967,2.8
01.04.1967,2.48
01.05.1967,2.79
01.06.1967,2.78
01.07.1967,2.77
01.08.1967,2.45
01.09.1967,2.75
01.10.1967,2.43
01.11.1967,2.74
01.12.1967,3.04
01.01.1966,1.92
01.02.1966,2.56
01.03.1966,2.56
01.04.1966,2.87
01.05.1966,2.87
01.06.1966,2.53
01.07.1966,2.85
01.08.1966,3.48
01.09.1966,3.48
01.10.1966,3.79
01.11.1966,3.79
01.12.1966,3.46
01.01.1965,0.97
01.02.1965,0.97
01.03.1965,1.29
01.04.1965,1.62
01.05.1965,1.62
01.06.1965,1.94
01.07.1965,1.61
01.08.1965,1.94
01.09.1965,1.61
01.10.1965,1.93
01.11.1965,1.6
01.12.1965,1.92
01.01.1964,1.64
01.02.1964,1.64
01.03.1964,1.31
01.04.1964,1.31
01.05.1964,1.31
01.06.1964,1.31
01.07.1964,1.3
01.08.1964,0.98
01.09.1964,1.3
01.10.1964,0.97
01.11.1964,1.3
01.12.1964,0.97
01.01.1963,1.33
01.02.1963,1.0
01.03.1963,1.33
01.04.1963,0.99
01.05.1963,0.99
01.06.1963,1.32
01.07.1963,1.32
01.08.1963,1.32
01.09.1963,0.99
01.10.1963,1.32
01.11.1963,1.32
01.12.1963,1.64
01.01.1962,0.67
01.02.1962,1.01
01.03.1962,1.01
01.04.1962,1.34
01.05.1962,1.34
01.06.1962,1.34
01.07.1962,1.0
01.08.1962,1.34
01.09.1962,1.33
01.10.1962,1.33
01.11.1962,1.33
01.12.1962,1.33
01.01.1961,1.71
01.02.1961,1.36
01.03.1961,1.36
01.04.1961,1.02
01.05.1961,1.02
01.06.1961,0.68
01.07.1961,1.35
01.08.1961,1.01
01.09.1961,1.35
01.10.1961,0.67
01.11.1961,0.67
01.12.1961,0.67
01.01.1960,1.03
01.02.1960,1.73
01.03.1960,1.73
01.04.1960,1.72
01.05.1960,1.72
01.06.1960,1.72
01.07.1960,1.37
01.08.1960,1.37
01.09.1960,1.02
01.10.1960,1.36
01.11.1960,1.36
01.12.1960,1.36
01.01.1959,1.4
01.02.1959,1.05
01.03.1959,0.35
01.04.1959,0.35
01.05.1959,0.35
01.06.1959,0.69
01.07.1959,0.69
01.08.1959,1.04
01.09.1959,1.38
01.10.1959,1.73
01.11.1959,1.38
01.12.1959,1.73
01.01.1958,3.62
01.02.1958,3.25
01.03.1958,3.6
01.04.1958,3.58
01.05.1958,3.21
01.06.1958,2.85
01.07.1958,2.47
01.08.1958,2.12
01.09.1958,2.12
01.10.1958,2.12
01.11.1958,2.11
01.12.1958,1.76
01.01.1957,2.99
01.02.1957,3.36
01.03.1957,3.73
01.04.1957,3.72
01.05.1957,3.7
01.06.1957,3.31
01.07.1957,3.28
01.08.1957,3.66
01.09.1957,3.28
01.10.1957,2.91
01.11.1957,3.27
01.12.1957,2.9
01.01.1956,0.37
01.02.1956,0.37
01.03.1956,0.37
01.04.1956,0.75
01.05.1956,1.12
01.06.1956,1.87
01.07.1956,2.24
01.08.1956,1.87
01.09.1956,1.86
01.10.1956,2.23
01.11.1956,2.23
01.12.1956,2.99
01.01.1955,-0.74
01.02.1955,-0.74
01.03.1955,-0.74
01.04.1955,-0.37
01.05.1955,-0.74
01.06.1955,-0.74
01.07.1955,-0.37
01.08.1955,-0.37
01.09.1955,0.37
01.10.1955,0.37
01.11.1955,0.37
01.12.1955,0.37
01.01.1954,1.13
01.02.1954,1.51
01.03.1954,1.13
01.04.1954,0.75
01.05.1954,0.75
01.06.1954,0.37
01.07.1954,0.37
01.08.1954,0.0
01.09.1954,-0.37
01.10.1954,-0.74
01.11.1954,-0.37
01.12.1954,-0.74
01.01.1953,0.38
01.02.1953,0.76
01.03.1953,1.14
01.04.1953,0.76
01.05.1953,1.14
01.06.1953,1.13
01.07.1953,0.37
01.08.1953,0.75
01.09.1953,0.75
01.10.1953,1.12
01.11.1953,0.75
01.12.1953,0.75
01.01.1952,4.33
01.02.1952,2.33
01.03.1952,1.94
01.04.1952,2.33
01.05.1952,1.93
01.06.1952,2.32
01.07.1952,3.09
01.08.1952,3.09
01.09.1952,2.3
01.10.1952,1.91
01.11.1952,1.14
01.12.1952,0.75
01.01.1951,8.09
01.02.1951,9.36
01.03.1951,9.32
01.04.1951,9.32
01.05.1951,9.28
01.06.1951,8.82
01.07.1951,7.47
01.08.1951,6.58
01.09.1951,6.97
01.10.1951,6.5
01.11.1951,6.88
01.12.1951,6.0
01.01.1950,-2.08
01.02.1950,-1.26
01.03.1950,-0.84
01.04.1950,-1.26
01.05.1950,-0.42
01.06.1950,-0.42
01.07.1950,1.69
01.08.1950,2.1
01.09.1950,2.09
01.10.1950,3.8
01.11.1950,3.78
01.12.1950,5.93
01.01.1949,1.27
01.02.1949,1.28
01.03.1949,1.71
01.04.1949,0.42
01.05.1949,-0.42
01.06.1949,-0.83
01.07.1949,-2.87
01.08.1949,-2.86
01.09.1949,-2.45
01.10.1949,-2.87
01.11.1949,-1.65
01.12.1949,-2.07
01.01.1948,10.23
