date,value
1900-01-01,1.6642060970291084
1900-02-01,1.6942163709099611
1900-03-01,1.7078574044921668
1900-04-01,1.7296830582236962
1900-05-01,1.6478368567304615
1900-06-01,1.5987291358345206
1900-07-01,1.5987291358345206
1900-08-01,1.62055478956605
1900-09-01,1.5823598955358735
1900-10-01,1.639652236581138
1900-11-01,1.7678779522538726
1900-12-01,1.874278014195078
1901-01-01,1.874300003958034
1901-02-01,1.9220190988254238
1901-03-01,1.9909466803005424
1901-04-01,2.157963512336407
1901-05-01,2.049270018471797
1901-06-01,2.2534017020711863
1901-07-01,2.1022912349911187
1901-08-01,2.1314529040767454
1901-09-01,2.1208486607728814
1901-10-01,2.0969891133391867
1901-11-01,2.1420571473806103
1901-12-01,2.1075933566430507
1902-01-01,2.0017308562423457
1902-02-01,2.0189871567271935
1902-03-01,2.021452342510743
1902-04-01,2.0904775444501347
1902-05-01,2.0855471728830355
1902-06-01,2.073221243965287
1902-07-01,2.1200597738527307
1902-08-01,2.1767590468743734
1902-09-01,2.181689418441473
1902-10-01,2.1126642165020817
1902-11-01,2.031313085644942
1902-12-01,1.984474555757498
1903-01-01,1.9807647606309005
1903-02-01,1.9690581131094411
1903-03-01,1.8917942394678102
1903-04-01,1.8145303658261793
1903-05-01,1.7794104232618015
1903-06-01,1.6810745840815442
1903-07-01,1.6038107104399133
1903-08-01,1.5523014613454929
1903-09-01,1.5148401892768233
1903-10-01,1.4656722696866944
1903-11-01,1.4703549286952784
1903-12-01,1.5382534843197417
1904-01-01,1.5333412663085075
1904-02-01,1.4920236872762425
1904-03-01,1.4874328451615464
1904-04-01,1.5241595820791152
1904-05-01,1.4920236872762425
1904-06-01,1.4943191083335903
1904-07-01,1.5562954768819883
1904-08-01,1.6090901612009936
1904-09-01,1.6802482139787838
1904-10-01,1.7789513194447506
1904-11-01,1.8753590038533692
1904-12-01,1.8937223723121537
1905-01-01,1.9187307589201519
1905-02-01,2.0029455134635037
1905-03-01,2.0598473746414445
1905-04-01,2.0348105557231504
1905-05-01,1.9346632800499752
1905-06-01,1.9574240245211514
1905-07-01,2.018878034593327
1905-08-01,2.0939884913482083
1905-09-01,2.1008167146895613
1905-10-01,2.13040568250209
1905-11-01,2.1190253102665024
1905-12-01,2.1713750225502073
1906-01-01,2.004358901845265
1906-02-01,1.9901435904846607
1906-03-01,1.9414053801054445
1906-04-01,1.9150055161500354
1906-05-01,1.8642365470050186
1906-06-01,1.8886056521946268
1906-07-01,1.8398674418154106
1906-08-01,1.9759282791240558
1906-09-01,2.0368510420980757
1906-10-01,1.9759282791240558
1906-11-01,2.016543454440069
1906-12-01,1.9982666255478632
1907-01-01,1.866018250048866
1907-02-01,1.807461191992939
1907-03-01,1.6298381158899613
1907-04-01,1.6376457236307518
1907-05-01,1.5810405675100223
1907-06-01,1.5302911171948859
1907-07-01,1.5888481752508128
1907-08-01,1.4697821572037617
1907-09-01,1.4541669417221812
1907-10-01,1.2960628849711788
1907-11-01,1.2199387094984742
1907-12-01,1.282399571424796
1908-01-01,1.328814175347331
1908-02-01,1.2803173076339247
1908-03-01,1.3326939247644036
1908-04-01,1.4044692889802448
1908-05-01,1.4801244026131586
1908-06-01,1.4820642773216948
1908-07-01,1.5363807691607099
1908-08-01,1.6023365092509423
1908-09-01,1.584877636874116
1908-10-01,1.6042763839594785
1908-11-01,1.7129093676375087
1908-12-01,1.7517068618082334
1909-01-01,1.8292323935170713
1909-02-01,1.7767378656677957
1909-03-01,1.8009661092905382
1909-04-01,1.881726921366347
1909-05-01,1.944316550725099
1909-06-01,1.978639895857318
1909-07-01,2.006906180083851
1909-08-01,2.055362667329336
1909-09-01,2.0573816876312314
1909-10-01,2.0654577688388125
1909-11-01,2.055362667329336
1909-12-01,2.079590910952079
1910-01-01,1.8103295464280384
1910-02-01,1.7456749197698944
1910-03-01,1.7887780042086572
1910-04-01,1.7456749197698944
1910-05-01,1.7169395301440524
1910-06-01,1.634325284969757
1910-07-01,1.5517110397954617
1910-08-01,1.589426238679379
1910-09-01,1.6002020097890697
1910-10-01,1.6738364457052894
1910-11-01,1.6720404838536744
1910-12-01,1.6253454757116814
1911-01-01,1.609645789369774
1911-02-01,1.637428240966232
1911-03-01,1.6183278054936672
1911-04-01,1.6113821925945526
1911-05-01,1.6461102570901252
1911-06-01,1.6791019183609186
1911-07-01,1.6721563054618043
1911-08-01,1.592281757121988
1911-09-01,1.5054615958830573
1911-10-01,1.5141436120069505
1911-11-01,1.574917724874202
1911-12-01,1.5818633377733162
1912-01-01,1.5359842197831735
1912-02-01,1.5225106739956018
1912-03-01,1.5662996978052102
1912-04-01,1.6151413012851574
1912-05-01,1.613457108061711
1912-06-01,1.613457108061711
1912-07-01,1.6151413012851574
1912-08-01,1.6521935522009796
1912-09-01,1.6606145183182117
1912-10-01,1.657246131871319
1912-11-01,1.638720006413408
1912-12-01,1.5797732435927818
1913-01-01,1.501437602287455
1913-02-01,1.448160784141771
1913-03-01,1.4207151505515703
1913-04-01,1.4191007015168522
1913-05-01,1.3803539246836278
1913-06-01,1.3109326161907668
1913-07-01,1.3286915555726617
1913-08-01,1.3642094343364508
1913-09-01,1.3771250266141923
1913-10-01,1.3335349026768146
1913-11-01,1.2996314729477432
1913-12-01,1.2980170239130253
1914-01-01,1.3160243893752963
1914-02-01,1.333319811457887
1914-03-01,1.3081628338832099
1914-04-01,1.2767166119148634
1914-05-01,1.28457816740695
1914-06-01,1.2782889230132808
1914-07-01,1.2075349235845014
1914-08-01,1.2075349235845014
1914-09-01,1.2075349235845014
