date,value
1900-01-01,0.8900000000000001
1900-02-01,0.8699999999999997
1900-03-01,0.8649999999999998
1900-04-01,0.8500000000000001
1900-05-01,0.8849999999999998
1900-06-01,0.8950000000000005
1900-07-01,0.9000000000000004
1900-08-01,0.9100000000000001
1900-09-01,0.915
1900-10-01,0.9250000000000003
1900-11-01,0.895
1900-12-01,0.8700000000000001
1901-01-01,0.8599999999999999
1901-02-01,0.835
1901-03-01,0.8200000000000003
1901-04-01,0.81
1901-05-01,0.8200000000000003
1901-06-01,0.8000000000000003
1901-07-01,0.81
1901-08-01,0.815
1901-09-01,0.815
1901-10-01,0.8049999999999997
1901-11-01,0.7749999999999999
1901-12-01,0.7800000000000002
1902-01-01,0.75
1902-02-01,0.7349999999999999
1902-03-01,0.7249999999999996
1902-04-01,0.69
1902-05-01,0.69
1902-06-01,0.6949999999999998
1902-07-01,0.6949999999999998
1902-08-01,0.7050000000000001
1902-09-01,0.7050000000000001
1902-10-01,0.7250000000000001
1902-11-01,0.73
1902-12-01,0.7299999999999995
1903-01-01,0.7199999999999998
1903-02-01,0.7099999999999995
1903-03-01,0.7399999999999998
1903-04-01,0.7599999999999998
1903-05-01,0.75
1903-06-01,0.7750000000000004
1903-07-01,0.815
1903-08-01,0.8599999999999999
1903-09-01,0.8549999999999995
1903-10-01,0.8150000000000004
1903-11-01,0.8150000000000004
1903-12-01,0.8000000000000003
1904-01-01,0.7799999999999998
1904-02-01,0.7649999999999997
1904-03-01,0.7850000000000001
1904-04-01,0.7350000000000003
1904-05-01,0.7200000000000002
1904-06-01,0.69
1904-07-01,0.645
1904-08-01,0.6200000000000001
1904-09-01,0.6150000000000002
1904-10-01,0.585
1904-11-01,0.5749999999999997
1904-12-01,0.5499999999999994
1905-01-01,0.5
1905-02-01,0.4849999999999999
1905-03-01,0.5049999999999999
1905-04-01,0.5099999999999998
1905-05-01,0.5249999999999999
1905-06-01,0.52
1905-07-01,0.5100000000000002
1905-08-01,0.52
1905-09-01,0.52
1905-10-01,0.5350000000000001
1905-11-01,0.5500000000000003
1905-12-01,0.56
1906-01-01,0.56
1906-02-01,0.5549999999999997
1906-03-01,0.5699999999999998
1906-04-01,0.5649999999999995
1906-05-01,0.5650000000000004
1906-06-01,0.5450000000000004
1906-07-01,0.5449999999999999
1906-08-01,0.56
1906-09-01,0.5650000000000004
1906-10-01,0.5299999999999998
1906-11-01,0.5099999999999998
1906-12-01,0.5050000000000003
1907-01-01,0.4900000000000002
1907-02-01,0.5050000000000003
1907-03-01,0.5499999999999998
1907-04-01,0.5399999999999996
1907-05-01,0.54
1907-06-01,0.5899999999999999
1907-07-01,0.5799999999999996
1907-08-01,0.6299999999999999
1907-09-01,0.665
1907-10-01,0.73
1907-11-01,0.8900000000000006
1907-12-01,0.8000000000000003
1908-01-01,0.665
1908-02-01,0.6350000000000002
1908-03-01,0.6699999999999995
1908-04-01,0.6349999999999998
1908-05-01,0.5949999999999998
1908-06-01,0.5900000000000003
1908-07-01,0.5699999999999998
1908-08-01,0.5299999999999998
1908-09-01,0.5099999999999998
1908-10-01,0.5049999999999999
1908-11-01,0.4700000000000002
1908-12-01,0.43999999999999995
1909-01-01,0.4400000000000004
1909-02-01,0.4049999999999998
1909-03-01,0.40000000000000036
1909-04-01,0.3849999999999998
1909-05-01,0.36999999999999966
1909-06-01,0.37000000000000055
1909-07-01,0.34499999999999975
1909-08-01,0.3400000000000003
1909-09-01,0.3450000000000002
1909-10-01,0.34999999999999964
1909-11-01,0.3400000000000003
1909-12-01,0.3400000000000003
1910-01-01,0.3250000000000002
1910-02-01,0.3250000000000002
1910-03-01,0.33999999999999986
1910-04-01,0.36999999999999966
1910-05-01,0.3900000000000001
1910-06-01,0.4049999999999998
1910-07-01,0.41500000000000004
1910-08-01,0.41500000000000004
1910-09-01,0.3700000000000001
1910-10-01,0.34999999999999964
1910-11-01,0.355
1910-12-01,0.3450000000000002
1911-01-01,0.31999999999999984
1911-02-01,0.32499999999999973
1911-03-01,0.3199999999999994
1911-04-01,0.3199999999999994
1911-05-01,0.29499999999999993
1911-06-01,0.3049999999999997
1911-07-01,0.2999999999999998
1911-08-01,0.3150000000000004
1911-09-01,0.33499999999999996
1911-10-01,0.33000000000000007
1911-11-01,0.3100000000000005
1911-12-01,0.3100000000000005
1912-01-01,0.3050000000000006
1912-02-01,0.25
1912-03-01,0.23500000000000032
1912-04-01,0.20500000000000007
1912-05-01,0.16500000000000004
1912-06-01,0.13999999999999968
1912-07-01,0.10499999999999954
1912-08-01,0.08500000000000085
1912-09-01,0.07000000000000028
1912-10-01,0.040000000000000036
1912-11-01,0.01499999999999968
1912-12-01,-0.009999999999999787
1913-01-01,-0.055000000000000604
1913-02-01,-0.024999999999999467
1913-03-01,0.054999999999999716
1913-04-01,0.125
1913-05-01,0.20000000000000018
1913-06-01,0.2699999999999996
1913-07-01,0.3050000000000006
1913-08-01,0.3049999999999997
1913-09-01,0.29499999999999993
1913-10-01,0.34499999999999975
1913-11-01,0.40000000000000036
1913-12-01,0.4450000000000003
1914-01-01,0.3849999999999998
1914-02-01,0.3100000000000005
1914-03-01,0.3100000000000005
1914-04-01,0.3050000000000006
1914-05-01,0.2999999999999998
1914-06-01,0.27499999999999947
1914-07-01,0.3099999999999996
1914-08-01,0.33000000000000007
1914-09-01,0.3600000000000003
1914-10-01,0.3799999999999999
1914-11-01,0.39999999999999947
1914-12-01,0.4299999999999997
1915-01-01,0.39999999999999947
1915-02-01,0.41000000000000014
1915-03-01,0.4400000000000004
