date,value
8/1/1940,
9/1/1940,
10/1/1940,
11/1/1940,
12/1/1940,
12/31/1940,12.5401532
1/1/1941,
2/1/1941,
3/1/1941,
4/1/1941,
5/1/1941,
6/1/1941,
7/1/1941,
8/1/1941,
9/1/1941,
10/1/1941,
11/1/1941,
12/1/1941,
12/31/1941,11.42825777
1/1/1942,
2/1/1942,
3/1/1942,
4/1/1942,
5/1/1942,
6/1/1942,
7/1/1942,
8/1/1942,
9/1/1942,
10/1/1942,
11/1/1942,
12/1/1942,
12/31/1942,8.866995074
1/1/1943,
2/1/1943,
3/1/1943,
4/1/1943,
5/1/1943,
6/1/1943,
7/1/1943,
8/1/1943,
9/1/1943,
10/1/1943,
11/1/1943,
12/1/1943,
12/31/1943,17.7918552
1/1/1944,
2/1/1944,
3/1/1944,
4/1/1944,
5/1/1944,
6/1/1944,
7/1/1944,
8/1/1944,
9/1/1944,
10/1/1944,
11/1/1944,
12/1/1944,
12/31/1944,13.70620774
1/1/1945,
2/1/1945,
3/1/1945,
4/1/1945,
5/1/1945,
6/1/1945,
7/1/1945,
8/1/1945,
9/1/1945,
10/1/1945,
11/1/1945,
12/1/1945,
12/31/1945,14.72297297
1/1/1946,
2/1/1946,
3/1/1946,
4/1/1946,
5/1/1946,
6/1/1946,
7/1/1946,
8/1/1946,
9/1/1946,
10/1/1946,
11/1/1946,
12/1/1946,
12/31/1946,8.969903999
1/1/1947,
2/1/1947,
3/1/1947,
4/1/1947,
5/1/1947,
6/1/1947,
7/1/1947,
8/1/1947,
9/1/1947,
10/1/1947,
11/1/1947,
12/1/1947,
12/31/1947,5.799373041
1/1/1948,
2/1/1948,
3/1/1948,
4/1/1948,
5/1/1948,
6/1/1948,
7/1/1948,
8/1/1948,
9/1/1948,
10/1/1948,
11/1/1948,
12/1/1948,
12/31/1948,3.233716475
1/1/1949,
2/1/1949,
3/1/1949,
4/1/1949,
5/1/1949,
6/1/1949,
7/1/1949,
8/1/1949,
9/1/1949,
10/1/1949,
11/1/1949,
12/1/1949,
12/31/1949,1.197545527
1/1/1950,
2/1/1950,
3/1/1950,
4/1/1950,
5/1/1950,
6/1/1950,
7/1/1950,
8/1/1950,
9/1/1950,
10/1/1950,
11/1/1950,
12/1/1950,
12/31/1950,2.601466993
1/1/1951,
2/1/1951,
3/1/1951,
4/1/1951,
5/1/1951,
6/1/1951,
7/1/1951,
8/1/1951,
9/1/1951,
10/1/1951,
11/1/1951,
12/1/1951,
12/31/1951,2.931083786
1/1/1952,
2/1/1952,
3/1/1952,
4/1/1952,
5/1/1952,
6/1/1952,
7/1/1952,
8/1/1952,
9/1/1952,
10/1/1952,
11/1/1952,
12/1/1952,
12/31/1952,6.408297449
1/1/1953,
2/1/1953,
3/1/1953,
4/1/1953,
5/1/1953,
6/1/1953,
7/1/1953,
8/1/1953,
9/1/1953,
10/1/1953,
11/1/1953,
12/1/1953,
12/31/1953,4.669074453
1/1/1954,
2/1/1954,
3/1/1954,
4/1/1954,
5/1/1954,
6/1/1954,
7/1/1954,
8/1/1954,
9/1/1954,
10/1/1954,
11/1/1954,
12/1/1954,
12/31/1954,4.697763366
1/1/1955,
2/1/1955,
3/1/1955,
4/1/1955,
5/1/1955,
6/1/1955,
7/1/1955,
8/1/1955,
9/1/1955,
10/1/1955,
11/1/1955,
12/1/1955,
12/31/1955,5.150095299
1/1/1956,
2/1/1956,
3/1/1956,
4/1/1956,
5/1/1956,
6/1/1956,
7/1/1956,
8/1/1956,
9/1/1956,
10/1/1956,
11/1/1956,
12/1/1956,
12/31/1956,3.806502776
1/1/1957,
2/1/1957,
3/1/1957,
4/1/1957,
5/1/1957,
6/1/1957,
7/1/1957,
8/1/1957,
9/1/1957,
10/1/1957,
11/1/1957,
12/1/1957,
12/31/1957,4.427225436
1/1/1958,
2/1/1958,
3/1/1958,
4/1/1958,
5/1/1958,
6/1/1958,
7/1/1958,
8/1/1958,
9/1/1958,
10/1/1958,
11/1/1958,
12/1/1958,
1/1/1959,-0.160245245
2/1/1959,0.222949906
3/1/1959,0.745488748
4/1/1959,1.059012053
5/1/1959,1.790566432
6/1/1959,2.452448965
7/1/1959,2.835644116
8/1/1959,3.25367519
9/1/1959,3.358182958
10/1/1959,3.288511113
11/1/1959,3.497526649
12/1/1959,3.741378109
1/1/1960,4.047452896
2/1/1960,3.719151894
3/1/1960,3.492392808
4/1/1960,3.447087211
5/1/1960,2.977412731
6/1/1960,2.78816729
7/1/1960,3.014905149
8/1/1960,3.542510121
9/1/1960,3.943377149
10/1/1960,4.384485666
11/1/1960,4.644900707
12/1/1960,4.902619208
1/1/1961,5.331991952
